commune_creee,commune_affectee,mode_creation,date_decision,date_effet
Chamrousse,"Saint-Martin-d'Uriage, Séchilienne, Vaulnaveys-le-Haut",Démembrement,18 janvier 1989(Arrêté)[Off. 43],15 février 1989
Chamrousse,"Saint-Martin-d'Uriage, Séchilienne, Vaulnaveys-le-Haut",Démembrement,18 janvier 1989(Arrêté)[Off. 43],15 février 1989
Chamrousse,"Saint-Martin-d'Uriage, Séchilienne, Vaulnaveys-le-Haut",Démembrement,18 janvier 1989(Arrêté)[Off. 43],15 février 1989
Chamrousse,"Saint-Martin-d'Uriage, Séchilienne, Vaulnaveys-le-Haut",Démembrement,18 janvier 1989(Arrêté)[Off. 43],15 février 1989
Saint-Vincent-de-Mercuze,"Saint-Vincent-de-Mercuze-Sainte-Marie-du-Mont, Sainte-Marie-du-Mont",Démembrementet suppression(rétablissement),22 décembre 1983(Arrêté)[Off. 44],1erjanvier 1984
Saint-Vincent-de-Mercuze,"Saint-Vincent-de-Mercuze-Sainte-Marie-du-Mont, Sainte-Marie-du-Mont",Démembrementet suppression(rétablissement),22 décembre 1983(Arrêté)[Off. 44],1erjanvier 1984
Saint-Vincent-de-Mercuze,"Saint-Vincent-de-Mercuze-Sainte-Marie-du-Mont, Sainte-Marie-du-Mont",Démembrementet suppression(rétablissement),22 décembre 1983(Arrêté)[Off. 44],1erjanvier 1984
Saint-Nizier-du-Moucherotte,"Pariset, Seyssinet-Pariset",Démembrementet suppression,31 mars 1929(Loi)[Off. 45],
Saint-Nizier-du-Moucherotte,"Pariset, Seyssinet-Pariset",Démembrementet suppression,31 mars 1929(Loi)[Off. 45],
Saint-Nizier-du-Moucherotte,"Pariset, Seyssinet-Pariset",Démembrementet suppression,31 mars 1929(Loi)[Off. 45],
Serpaize,"Villette-Serpaize, Luzinay, Septème, Vienne",Démembrement,12 août 1926(Loi)[Off. 46],
Serpaize,"Villette-Serpaize, Luzinay, Septème, Vienne",Démembrement,12 août 1926(Loi)[Off. 46],
Serpaize,"Villette-Serpaize, Luzinay, Septème, Vienne",Démembrement,12 août 1926(Loi)[Off. 46],
Serpaize,"Villette-Serpaize, Luzinay, Septème, Vienne",Démembrement,12 août 1926(Loi)[Off. 46],
Serpaize,"Villette-Serpaize, Luzinay, Septème, Vienne",Démembrement,12 août 1926(Loi)[Off. 46],
Salagnon,Saint-Chef,Démembrement,4 janvier 1910(Loi)[Off. 47],
Salagnon,Saint-Chef,Démembrement,4 janvier 1910(Loi)[Off. 47],
Massieu,"Chirens, Saint-Geoire, Saint-Geoire, Saint-Sulpice-des-Rivoires, Velanne",Démembrements,16 avril 1884(Loi)[Off. 48],
Massieu,"Chirens, Saint-Geoire, Saint-Geoire, Saint-Sulpice-des-Rivoires, Velanne",Démembrements,16 avril 1884(Loi)[Off. 48],
Massieu,"Chirens, Saint-Geoire, Saint-Geoire, Saint-Sulpice-des-Rivoires, Velanne",Démembrements,16 avril 1884(Loi)[Off. 48],
Massieu,"Chirens, Saint-Geoire, Saint-Geoire, Saint-Sulpice-des-Rivoires, Velanne",Démembrements,16 avril 1884(Loi)[Off. 48],
Massieu,"Chirens, Saint-Geoire, Saint-Geoire, Saint-Sulpice-des-Rivoires, Velanne",Démembrements,16 avril 1884(Loi)[Off. 48],
Massieu,"Chirens, Saint-Geoire, Saint-Geoire, Saint-Sulpice-des-Rivoires, Velanne",Démembrements,16 avril 1884(Loi)[Off. 48],
Nivolas-Vermelle,"Les Éparres, Sérézin-de-la-Tour",Démembrement,7 août 1882(Loi)[Off. 49],
Nivolas-Vermelle,"Les Éparres, Sérézin-de-la-Tour",Démembrement,7 août 1882(Loi)[Off. 49],
Nivolas-Vermelle,"Les Éparres, Sérézin-de-la-Tour",Démembrement,7 août 1882(Loi)[Off. 49],
Beaulieu,"Têche-et-Beaulieu, Têche",Démembrementet suppression,12 mai 1881(Décret)[Off. 50],
Beaulieu,"Têche-et-Beaulieu, Têche",Démembrementet suppression,12 mai 1881(Décret)[Off. 50],
Beaulieu,"Têche-et-Beaulieu, Têche",Démembrementet suppression,12 mai 1881(Décret)[Off. 50],
Charantonnay,"Beauvoir-de-Marc, Saint-Georges-d'Espéranche",Démembrement,11 décembre 1875(Loi)[Off. 51],
Charantonnay,"Beauvoir-de-Marc, Saint-Georges-d'Espéranche",Démembrement,11 décembre 1875(Loi)[Off. 51],
Charantonnay,"Beauvoir-de-Marc, Saint-Georges-d'Espéranche",Démembrement,11 décembre 1875(Loi)[Off. 51],
Chuzelles,Villette-Serpaize,Démembrement,22 juin 1875(Décret)[Off. 52],
Chuzelles,Villette-Serpaize,Démembrement,22 juin 1875(Décret)[Off. 52],
Le Pont-de-Claix,"Claix, Champagnier",Démembrement,25 juin 1873(Loi)[Off. 53],
Le Pont-de-Claix,"Claix, Champagnier",Démembrement,25 juin 1873(Loi)[Off. 53],
Le Pont-de-Claix,"Claix, Champagnier",Démembrement,25 juin 1873(Loi)[Off. 53],
Sainte-Marie-du-Mont,"Montalieu, Saint-Marcel",Démembrementet suppressions(de Montalieu et de Saint-Marcel),28 mai 1870(Décret)[Off. 33],
Sainte-Marie-du-Mont,"Montalieu, Saint-Marcel",Démembrementet suppressions(de Montalieu et de Saint-Marcel),28 mai 1870(Décret)[Off. 33],
Sainte-Marie-du-Mont,"Montalieu, Saint-Marcel",Démembrementet suppressions(de Montalieu et de Saint-Marcel),28 mai 1870(Décret)[Off. 33],
Notre-Dame-de-l'Osier,Vinay,Démembrement,4 septembre 1869(Arrêté)[Arch. 9],
Notre-Dame-de-l'Osier,Vinay,Démembrement,4 septembre 1869(Arrêté)[Arch. 9],
Pont-de-Chéruy,"Charvieu, Chavanoz, Tignieu-Jameyzieu",Démembrement,24 juillet 1867(Loi)[Off. 54],
Pont-de-Chéruy,"Charvieu, Chavanoz, Tignieu-Jameyzieu",Démembrement,24 juillet 1867(Loi)[Off. 54],
Pont-de-Chéruy,"Charvieu, Chavanoz, Tignieu-Jameyzieu",Démembrement,24 juillet 1867(Loi)[Off. 54],
Pont-de-Chéruy,"Charvieu, Chavanoz, Tignieu-Jameyzieu",Démembrement,24 juillet 1867(Loi)[Off. 54],
Pont-Évêque,"Estrablin, Septème",Démembrement,20 juillet 1867(Loi)[Off. 55],
Pont-Évêque,"Estrablin, Septème",Démembrement,20 juillet 1867(Loi)[Off. 55],
Pont-Évêque,"Estrablin, Septème",Démembrement,20 juillet 1867(Loi)[Off. 55],
Cognin,"Cognin-Malleval, Malleval",Démembrementet suppression,17 juillet 1867(Loi)[Off. 56],
Cognin,"Cognin-Malleval, Malleval",Démembrementet suppression,17 juillet 1867(Loi)[Off. 56],
Cognin,"Cognin-Malleval, Malleval",Démembrementet suppression,17 juillet 1867(Loi)[Off. 56],
Sainte-Anne-d'Estrablin,Châtonnay,Démembrement,12 juillet 1865(Loi)[Off. 57],
Sainte-Anne-d'Estrablin,Châtonnay,Démembrement,12 juillet 1865(Loi)[Off. 57],
Cordéac,"Saint-Sébastien-de-Cordéac, Saint-Sébastien",Démembrementet suppression,17 mai 1865(Loi)[Off. 58],
Cordéac,"Saint-Sébastien-de-Cordéac, Saint-Sébastien",Démembrementet suppression,17 mai 1865(Loi)[Off. 58],
Cordéac,"Saint-Sébastien-de-Cordéac, Saint-Sébastien",Démembrementet suppression,17 mai 1865(Loi)[Off. 58],
Corbas(auj. département duRhône),Marennes(auj. département duRhône),Démembrement,28 juin 1860(Loi)[Off. 59],
Corbas(auj. département duRhône),Marennes(auj. département duRhône),Démembrement,28 juin 1860(Loi)[Off. 59],
Corrençon,Villard-de-Lans,Démembrement,19 juin 1857(Loi)[Off. 60],
Corrençon,Villard-de-Lans,Démembrement,19 juin 1857(Loi)[Off. 60],
Badinières,Les Éparres,Démembrement,10 juin 1857(Décret)[Off. 61],
Badinières,Les Éparres,Démembrement,10 juin 1857(Décret)[Off. 61],
Chasse,"Seyssuel-et-Chasse, Seyssuel",Démembrementet suppression,23 avril 1853(Loi)[Off. 62],
Chasse,"Seyssuel-et-Chasse, Seyssuel",Démembrementet suppression,23 avril 1853(Loi)[Off. 62],
Chasse,"Seyssuel-et-Chasse, Seyssuel",Démembrementet suppression,23 avril 1853(Loi)[Off. 62],
Primarette,"Primarette-Saint-Julien, Saint-Julien-de-l'Herms",Démembrementet suppression,2 juin 1844(Loi)[Off. 63],
Primarette,"Primarette-Saint-Julien, Saint-Julien-de-l'Herms",Démembrementet suppression,2 juin 1844(Loi)[Off. 63],
Primarette,"Primarette-Saint-Julien, Saint-Julien-de-l'Herms",Démembrementet suppression,2 juin 1844(Loi)[Off. 63],
Faramans,"Faramans-Pajay, Pajay",Démembrementet suppression,14 avril 1841(Ordonnance)[Off. 64],
Faramans,"Faramans-Pajay, Pajay",Démembrementet suppression,14 avril 1841(Ordonnance)[Off. 64],
Faramans,"Faramans-Pajay, Pajay",Démembrementet suppression,14 avril 1841(Ordonnance)[Off. 64],
Lalley,"Saint-Maurice-Lalley, Saint-Maurice-en-Trièves",Démembrementet suppression,14 avril 1841(Ordonnance)[Off. 64],
Lalley,"Saint-Maurice-Lalley, Saint-Maurice-en-Trièves",Démembrementet suppression,14 avril 1841(Ordonnance)[Off. 64],
Lalley,"Saint-Maurice-Lalley, Saint-Maurice-en-Trièves",Démembrementet suppression,14 avril 1841(Ordonnance)[Off. 64],
Saint-Joseph-de-Rivière,Saint-Laurent-du-Pont,Démembrement,14 juillet 1836(Ordonnance)[Off. 65],
Saint-Joseph-de-Rivière,Saint-Laurent-du-Pont,Démembrement,14 juillet 1836(Ordonnance)[Off. 65],
Doissin,"Montrevel-et-Doissin, Montrevel",Démembrementet suppression,15 février 1836(Ordonnance)[Off. 66],
Doissin,"Montrevel-et-Doissin, Montrevel",Démembrementet suppression,15 février 1836(Ordonnance)[Off. 66],
Doissin,"Montrevel-et-Doissin, Montrevel",Démembrementet suppression,15 février 1836(Ordonnance)[Off. 66],
Échirolles,"Grenoble, Jarrie",Démembrement,25 décembre 1833(Ordonnance)[Off. 67],
Échirolles,"Grenoble, Jarrie",Démembrement,25 décembre 1833(Ordonnance)[Off. 67],
Échirolles,"Grenoble, Jarrie",Démembrement,25 décembre 1833(Ordonnance)[Off. 67],
Chimilin,"Aoste(Hameaux de Chimilin et Leyssins), Corbelin(Hameau de Tissieu), La Bâtie-Montgascon(Hameaux de Ternel et Mudinin)",Démembrement,1827[Cass. 53],
Chimilin,"Aoste(Hameaux de Chimilin et Leyssins), Corbelin(Hameau de Tissieu), La Bâtie-Montgascon(Hameaux de Ternel et Mudinin)",Démembrement,1827[Cass. 53],
Chimilin,"Aoste(Hameaux de Chimilin et Leyssins), Corbelin(Hameau de Tissieu), La Bâtie-Montgascon(Hameaux de Ternel et Mudinin)",Démembrement,1827[Cass. 53],
Chimilin,"Aoste(Hameaux de Chimilin et Leyssins), Corbelin(Hameau de Tissieu), La Bâtie-Montgascon(Hameaux de Ternel et Mudinin)",Démembrement,1827[Cass. 53],
Bilieu,"Charavines-et-Bilieu, Charavines",Démembrementet suppression,"17 juillet 1826[Cass. 54],[Arch. 10]",
Bilieu,"Charavines-et-Bilieu, Charavines",Démembrementet suppression,"17 juillet 1826[Cass. 54],[Arch. 10]",
Bilieu,"Charavines-et-Bilieu, Charavines",Démembrementet suppression,"17 juillet 1826[Cass. 54],[Arch. 10]",
Château-Bernard,"Miribel-et-Château-Bernard, Miribel-Lanchâtre",Démembrementet suppression,"14 août 1822(Ordonnance)[Cass. 55],[Arch. 11]",
Château-Bernard,"Miribel-et-Château-Bernard, Miribel-Lanchâtre",Démembrementet suppression,"14 août 1822(Ordonnance)[Cass. 55],[Arch. 11]",
Château-Bernard,"Miribel-et-Château-Bernard, Miribel-Lanchâtre",Démembrementet suppression,"14 août 1822(Ordonnance)[Cass. 55],[Arch. 11]",
Agnin,"Chanas, Bougé-Chambalud",Démembrements,1795-1800[Cass. 56],
Agnin,"Chanas, Bougé-Chambalud",Démembrements,1795-1800[Cass. 56],
Agnin,"Chanas, Bougé-Chambalud",Démembrements,1795-1800[Cass. 56],
Blandin,"Virieu, Chassignieu, Chélieu, Panissage, Le Pin, Saint-Ondras, Valencogne",Démembrements,1795-1800[Cass. 57],
Blandin,"Virieu, Chassignieu, Chélieu, Panissage, Le Pin, Saint-Ondras, Valencogne",Démembrements,1795-1800[Cass. 57],
Blandin,"Virieu, Chassignieu, Chélieu, Panissage, Le Pin, Saint-Ondras, Valencogne",Démembrements,1795-1800[Cass. 57],
Blandin,"Virieu, Chassignieu, Chélieu, Panissage, Le Pin, Saint-Ondras, Valencogne",Démembrements,1795-1800[Cass. 57],
Blandin,"Virieu, Chassignieu, Chélieu, Panissage, Le Pin, Saint-Ondras, Valencogne",Démembrements,1795-1800[Cass. 57],
Blandin,"Virieu, Chassignieu, Chélieu, Panissage, Le Pin, Saint-Ondras, Valencogne",Démembrements,1795-1800[Cass. 57],
Blandin,"Virieu, Chassignieu, Chélieu, Panissage, Le Pin, Saint-Ondras, Valencogne",Démembrements,1795-1800[Cass. 57],
Blandin,"Virieu, Chassignieu, Chélieu, Panissage, Le Pin, Saint-Ondras, Valencogne",Démembrements,1795-1800[Cass. 57],
Chapuisière,L'Albenc,Démembrement,1795-1800[Arch. 3],
Chapuisière,L'Albenc,Démembrement,1795-1800[Arch. 3],
Châtenay,Bressieux,Démembrement,1795-1800[Cass. 58],
Châtenay,Bressieux,Démembrement,1795-1800[Cass. 58],
Cheyssieu,"Auberives, Clonas, Saint-Alban-du-Rhône, Saint-Prim",Démembrements,1795-1800[Cass. 59],
Cheyssieu,"Auberives, Clonas, Saint-Alban-du-Rhône, Saint-Prim",Démembrements,1795-1800[Cass. 59],
Cheyssieu,"Auberives, Clonas, Saint-Alban-du-Rhône, Saint-Prim",Démembrements,1795-1800[Cass. 59],
Cheyssieu,"Auberives, Clonas, Saint-Alban-du-Rhône, Saint-Prim",Démembrements,1795-1800[Cass. 59],
Cheyssieu,"Auberives, Clonas, Saint-Alban-du-Rhône, Saint-Prim",Démembrements,1795-1800[Cass. 59],
Chèzeneuve,"Maubec, Crachier, Domarin, Four, Meyrié",Démembrements,1795-1800[Cass. 60],
Chèzeneuve,"Maubec, Crachier, Domarin, Four, Meyrié",Démembrements,1795-1800[Cass. 60],
Chèzeneuve,"Maubec, Crachier, Domarin, Four, Meyrié",Démembrements,1795-1800[Cass. 60],
Chèzeneuve,"Maubec, Crachier, Domarin, Four, Meyrié",Démembrements,1795-1800[Cass. 60],
Chèzeneuve,"Maubec, Crachier, Domarin, Four, Meyrié",Démembrements,1795-1800[Cass. 60],
Chèzeneuve,"Maubec, Crachier, Domarin, Four, Meyrié",Démembrements,1795-1800[Cass. 60],
Culin,"Culin-et-Tramolé, Tramolé",Démembrementet suppression,1795-1800[Arch. 12],
Culin,"Culin-et-Tramolé, Tramolé",Démembrementet suppression,1795-1800[Arch. 12],
Culin,"Culin-et-Tramolé, Tramolé",Démembrementet suppression,1795-1800[Arch. 12],
Avalon,"Pontcharra, Grignon, Saint-Maximin",Démembrements,"1795-1800[Cass. 2],[Arch. 2]",
Avalon,"Pontcharra, Grignon, Saint-Maximin",Démembrements,"1795-1800[Cass. 2],[Arch. 2]",
Avalon,"Pontcharra, Grignon, Saint-Maximin",Démembrements,"1795-1800[Cass. 2],[Arch. 2]",
Avalon,"Pontcharra, Grignon, Saint-Maximin",Démembrements,"1795-1800[Cass. 2],[Arch. 2]",
Marnans,Roybon,Démembrement,1795-1800[Cass. 61],
Marnans,Roybon,Démembrement,1795-1800[Cass. 61],
Meyssiès,Villeneuve-de-Marc,Démembrement,1795-1800[Cass. 62],
Meyssiès,Villeneuve-de-Marc,Démembrement,1795-1800[Cass. 62],
Montaud,Saint-Quentin,Démembrement,1795-1800[Arch. 13],
Montaud,Saint-Quentin,Démembrement,1795-1800[Arch. 13],
Montcarra,"La Tour-du-Pin, Rochetoirin, Saint-Jean-de-Soudain",Démembrements,1795-1800[Cass. 63],
Montcarra,"La Tour-du-Pin, Rochetoirin, Saint-Jean-de-Soudain",Démembrements,1795-1800[Cass. 63],
Montcarra,"La Tour-du-Pin, Rochetoirin, Saint-Jean-de-Soudain",Démembrements,1795-1800[Cass. 63],
Montcarra,"La Tour-du-Pin, Rochetoirin, Saint-Jean-de-Soudain",Démembrements,1795-1800[Cass. 63],
Cornillon-près-Fontanil,"Fontanil, Mont-Saint-Martin",Démembrements,1795-1800[Arch. 4],
Cornillon-près-Fontanil,"Fontanil, Mont-Saint-Martin",Démembrements,1795-1800[Arch. 4],
Cornillon-près-Fontanil,"Fontanil, Mont-Saint-Martin",Démembrements,1795-1800[Arch. 4],
La Pierre,Le Champ,Démembrement,1795-1800[Cass. 64],
La Pierre,Le Champ,Démembrement,1795-1800[Cass. 64],
Pisieu,"Revel-Tourdan, Primarette-Saint-Julien",Démembrements,1795-1800[Cass. 65],
Pisieu,"Revel-Tourdan, Primarette-Saint-Julien",Démembrements,1795-1800[Cass. 65],
Pisieu,"Revel-Tourdan, Primarette-Saint-Julien",Démembrements,1795-1800[Cass. 65],
Poisat,Saint-Martin-d'Hères,Démembrement,1795-1800[Arch. 8],
Poisat,Saint-Martin-d'Hères,Démembrement,1795-1800[Arch. 8],
Royas,"Beauvoir-de-Marc, Savas-Mépin",Démembrements,1795-1800[Arch. 14],
Royas,"Beauvoir-de-Marc, Savas-Mépin",Démembrements,1795-1800[Arch. 14],
Royas,"Beauvoir-de-Marc, Savas-Mépin",Démembrements,1795-1800[Arch. 14],
Saint-Albin-de-Vaulserre,"Vaulserre, Saint-Bueil, Saint-Martin-de-Vaulserre, Voissant",Démembrementet suppression,1795-1800[Arch. 15],
Saint-Albin-de-Vaulserre,"Vaulserre, Saint-Bueil, Saint-Martin-de-Vaulserre, Voissant",Démembrementet suppression,1795-1800[Arch. 15],
Saint-Albin-de-Vaulserre,"Vaulserre, Saint-Bueil, Saint-Martin-de-Vaulserre, Voissant",Démembrementet suppression,1795-1800[Arch. 15],
Saint-Albin-de-Vaulserre,"Vaulserre, Saint-Bueil, Saint-Martin-de-Vaulserre, Voissant",Démembrementet suppression,1795-1800[Arch. 15],
Saint-Albin-de-Vaulserre,"Vaulserre, Saint-Bueil, Saint-Martin-de-Vaulserre, Voissant",Démembrementet suppression,1795-1800[Arch. 15],
Saint-Barthélemy,Beaurepaire,Démembrement,1795-1800[Arch. 16],
Saint-Barthélemy,Beaurepaire,Démembrement,1795-1800[Arch. 16],
Saint-Maurice-l'Exil,Roussillon,Démembrement,1795-1800[Arch. 17],
Saint-Maurice-l'Exil,Roussillon,Démembrement,1795-1800[Arch. 17],
Saint-Romain-de-Surieu,Ville-sous-Anjou,Démembrement,1795-1800[Arch. 18],
Saint-Romain-de-Surieu,Ville-sous-Anjou,Démembrement,1795-1800[Arch. 18],
Saint-Victor-de-Cessieu,"Sérézin-de-la-Tour, Succieu",Démembrements(rétablissements),1795-1800[Cass. 66],
Saint-Victor-de-Cessieu,"Sérézin-de-la-Tour, Succieu",Démembrements(rétablissements),1795-1800[Cass. 66],
Saint-Victor-de-Cessieu,"Sérézin-de-la-Tour, Succieu",Démembrements(rétablissements),1795-1800[Cass. 66],
Jallieu,Bourgoin,Démembrement,1791[Arch. 19],
Jallieu,Bourgoin,Démembrement,1791[Arch. 19],
Sainte-Blandine,"La Tour-du-Pin, Saint-Clair-de-la-Tour",Démembrements,1791[Arch. 20],
Sainte-Blandine,"La Tour-du-Pin, Saint-Clair-de-la-Tour",Démembrements,1791[Arch. 20],
